iso_alpha,popularity,year
JOR,0.05756985055230669,1950
JPN,1.5250630132297949,1950
KAZ,0.0,1950
KEN,0.035072463768115944,1950
KGZ,0.0,1950
KHM,0.0,1950
KIR,0.0,1950
KNA,0.0,1950
KOR,0.0,1950
KWT,0.009708737864077669,1950
LAO,0.03439024390243903,1950
LBN,0.2031927412362195,1950
LBR,0.11358024691358024,1950
LBY,0.0,1950
LCA,0.0,1950
LIE,0.0,1950
LKA,2.9639948152533964,1950
LSO,0.0,1950
LTU,0.016574585635359115,1950
LUX,1.5298936561754233,1950
LVA,0.016574585635359115,1950
MAC,0.0,1950
MAF,0.0,1950
MAR,0.05145202020202021,1950
MCO,0.08333333333333333,1950
MDA,0.0,1950
MDG,0.0,1950
MDV,0.0,1950
MEX,8.441847481548528,1950
MHL,0.0,1950
MKD,0.0,1950
MLI,0.0,1950
MLT,0.0,1950
MMR,0.14246607714315607,1950
MNE,0.0,1950
MNG,0.0,1950
MNP,0.0,1950
MOZ,0.0,1950
MRT,0.0,1950
MSR,0.0,1950
MTQ,0.0,1950
MUS,0.0,1950
MWI,0.0,1950
MYS,0.0,1950
MYT,0.0,1950
NAM,0.0,1950
NCL,0.0,1950
NER,0.011764705882352941,1950
NFK,0.0,1950
NGA,0.013333333333333334,1950
NIC,0.7328818916790534,1950
NIU,0.05263157894736842,1950
NLD,2.7334867503272955,1950
NOR,1.22132213231813,1950
NPL,0.020833333333333332,1950
NRU,0.0,1950
NZL,0.17368281617561607,1950
OMN,0.009708737864077669,1950
PAK,2.623882974015812,1950
PAN,0.6160046784007895,1950
PCN,0.0,1950
PER,1.617019271555237,1950
PHL,1.1706243396719587,1950
PIC,0.0,1950
PLW,0.0,1950
PNG,0.0,1950
POL,1.3241426937778977,1950
PRI,0.0625,1950
PRK,0.0,1950
PRT,0.08013887104372779,1950
PRY,0.19593188412260149,1950
PSE,0.39999999999999997,1950
PYF,0.0,1950
QAT,0.0,1950
REU,0.0,1950
ROU,0.016574585635359115,1950
RUS,0.08863653875789797,1950
RWA,0.0,1950
SAU,0.10061782877316858,1950
SDN,0.02666666666666667,1950
SEN,0.0,1950
SGP,0.2644927536231884,1950
SHN,0.0,1950
SLB,0.0,1950
SLE,0.0,1950
SLV,0.8374854617684149,1950
SMR,0.0,1950
SOM,0.0,1950
SRB,0.0,1950
SSD,0.0,1950
STP,0.0,1950
SUN,0.6145520747441875,1950
SUR,0.06555555555555555,1950
SVK,0.0,1950
SVN,0.0,1950
SWE,0.38567885002920227,1950
SWZ,0.0,1950
SYC,0.0,1950
SYR,0.17073217308724556,1950
TCA,0.0,1950
TCD,0.0,1950
TGO,0.0,1950
THA,7.882748826589406,1950
TJK,0.0,1950
TKM,0.0,1950
TLS,0.0,1950
TON,0.0,1950
TPE,0.0,1950
TTO,0.0,1950
TUN,0.020202020202020204,1950
TUR,3.239237425392716,1950
TUV,0.0,1950
TZA,0.0,1950
UGA,0.0,1950
UKR,0.0,1950
URY,3.272094524885005,1950
USA,2.077538348644154,1950
UZB,0.0,1950
VAT,0.0,1950
VCT,0.0,1950
VEN,0.20852014987098882,1950
VGB,0.0,1950
VIR,0.0,1950
VNM,0.0,1950
VUT,0.0,1950
WBG,0.0,1950
WLF,0.0,1950
WSM,0.0,1950
XKX,0.0,1950
YEM,0.0,1950
YUG,0.36418435642917407,1950
ZAF,3.9314112276259494,1950
ZMB,0.0,1950
ZWE,0.42772484594782273,1950
BVT,0.0,1950
FRO,0.0,1950
SPM,0.0,1950
SXM,0.0,1950
ABW,0.0,1951
AFG,0.043478260869565216,1951
AGO,0.2400929345775404,1951
AIA,0.0,1951
ALB,0.015267175572519083,1951
AND,0.0,1951
ARE,0.13953107960741548,1951
ARG,2.1263086635747754,1951
ARM,0.11764705882352941,1951
ASM,0.0,1951
ATA,0.0,1951
ATG,0.0,1951
AUS,4.249869550258194,1951
AUT,0.17140282823719857,1951
AZE,0.0,1951
BDI,0.0,1951
BEL,10.54204797111594,1951
BEN,0.0,1951
BFA,0.0,1951
BGD,0.0,1951
BGR,0.057870370370370364,1951
BHR,0.0,1951
BHS,0.0,1951
BIH,0.0,1951
BLM,0.0,1951
BLR,0.0,1951
BLZ,0.0,1951
BMU,0.0,1951
BRA,3.54591623871875,1951
BRB,0.0,1951
BRN,0.0,1951
BTN,0.0,1951
BWA,0.0,1951
CAN,1.0063243269655175,1951
CAR,0.0,1951
CHE,1.58309932826005,1951
CHI,0.0,1951
CHL,9.816687944609631,1951
CHN,0.6210944302710331,1951
CIV,0.0,1951
CMR,0.20502614068441063,1951
COD,0.02127659574468085,1951
COG,0.0,1951
COK,0.0,1951
COL,11.009103711267237,1951
COM,0.0,1951
CPV,0.0,1951
CRI,1.0296076011002868,1951
CSK,0.09619836182336182,1951
CUB,1.7280597859390319,1951
CUW,0.0,1951
CYM,0.0,1951
CYP,0.1188587223325009,1951
CZE,0.0,1951
DEU,1.5939719626590878,1951
DJI,0.38,1951
DMA,0.0,1951
DNK,2.1176111871659415,1951
DOM,1.0360769002124617,1951
DZA,0.004215955499225461,1951
ECU,0.12155811250634263,1951
EGY,2.889833001234254,1951
ERI,0.08,1951
ESH,0.0,1951
ESP,0.038578698655034535,1951
EST,0.0,1951
ETH,1.554651064673948,1951
FIN,0.3235847794124962,1951
FJI,0.0,1951
FLK,0.0,1951
FRA,2.6084653957083708,1951
FSM,0.0,1951
GAB,0.0,1951
GBR,3.2532420486345037,1951
GEO,0.0,1951
GGY,0.0,1951
GHA,0.0019011406844106464,1951
GIB,0.0,1951
GIN,0.14583333333333331,1951
GLP,0.0,1951
GMB,0.01252065566597579,1951
GNB,0.0,1951
GNQ,0.0,1951
GRC,1.447772119466159,1951
GRD,0.37662337662337664,1951
GRL,0.013333333333333334,1951
GTM,0.7124035739627995,1951
GUF,0.0,1951
GUM,0.0,1951
GUY,0.02040816326530612,1951
HKG,0.011772486772486771,1951
HND,0.896961403749637,1951
HRV,0.0851063829787234,1951
HTI,0.02857516036339361,1951
HUN,0.009948402601074356,1951
IDN,0.41097798598579965,1951
IMN,0.0,1951
IND,2.618174412337143,1951
IRL,0.2214573348095703,1951
IRN,2.168034908172978,1951
IRQ,3.0798284047099074,1951
ISL,5.9332715392498,1951
ISR,0.20722197757129718,1951
ITA,9.55936258968449,1951
JAM,0.043011469238088525,1951
JEY,0.0,1951
JOR,0.7423553101612267,1951
JPN,0.49053509765173325,1951
KAZ,0.0,1951
KEN,0.07696391767085169,1951
KGZ,0.0,1951
KHM,0.0,1951
KIR,0.0,1951
KNA,0.0,1951
KOR,0.0023148148148148147,1951
KWT,0.0019011406844106464,1951
LAO,0.05389610389610389,1951
LBN,1.0762349772563673,1951
LBR,0.09109730848861283,1951
LBY,0.1420588469501513,1951
LCA,0.0,1951
LIE,0.0,1951
LKA,1.6599994540600091,1951
LSO,0.0,1951
LTU,0.0,1951
LUX,0.9699796146425361,1951
LVA,0.0,1951
MAC,0.0,1951
MAF,0.0,1951
MAR,0.008061941251596424,1951
MCO,0.0,1951
MDA,0.0,1951
MDG,0.03877748277753875,1951
MDV,0.0,1951
MEX,3.4029868270263104,1951
MHL,0.0,1951
MKD,0.040507364975450086,1951
MLI,0.0,1951
MLT,0.004629629629629629,1951
MMR,1.5696603737449843,1951
MNE,0.007633587786259542,1951
MNG,0.0,1951
MNP,0.0,1951
MOZ,0.029020393557973867,1951
MRT,0.0,1951
MSR,0.0,1951
MTQ,0.006802721088435374,1951
MUS,0.0,1951
MWI,0.006802721088435374,1951
MYS,0.0,1951
MYT,0.0,1951
NAM,0.0,1951
NCL,0.0,1951
NER,0.022427721088435375,1951
NFK,0.0,1951
NGA,0.046380727472476166,1951
NIC,7.470905497541059,1951
NIU,0.0,1951
NLD,0.7400250127774493,1951
NOR,0.4149173027989822,1951
NPL,0.0,1951
NRU,0.0,1951
NZL,0.14340196539694272,1951
OMN,0.0,1951
PAK,2.975356316086218,1951
PAN,1.3955862056657886,1951
PCN,0.0,1951
PER,3.7431600656178547,1951
PHL,0.8885554997869114,1951
PIC,0.0,1951
PLW,0.0,1951
PNG,0.0,1951
POL,0.034119552939777656,1951
PRI,0.054955178019310935,1951
PRK,0.0,1951
PRT,0.05513794586275575,1951
PRY,6.559178774956603,1951
PSE,0.2876904312916559,1951
PYF,0.0,1951
QAT,0.0019011406844106464,1951
REU,0.0,1951
ROU,0.007633587786259542,1951
RUS,0.048291826309067684,1951
RWA,0.0,1951
SAU,0.17099723209462897,1951
SDN,0.8638761844696937,1951
SEN,0.0,1951
SGP,0.08754928883255879,1951
SHN,0.0,1951
SLB,0.0,1951
SLE,0.0019011406844106464,1951
SLV,0.20036186450722193,1951
SMR,0.0,1951
SOM,0.0,1951
SRB,0.27533076798140954,1951
SSD,0.0,1951
STP,0.0,1951
SUN,0.20663382808684205,1951
SUR,0.3333333333333333,1951
SVK,0.01568986568986569,1951
SVN,0.10229132569558101,1951
SWE,1.349807365336744,1951
SWZ,0.006802721088435374,1951
SYC,0.0,1951
SYR,1.5184933138930592,1951
TCA,0.006802721088435374,1951
TCD,0.171875,1951
TGO,0.0019011406844106464,1951
THA,0.30541249560496364,1951
TJK,0.0,1951
TKM,0.0,1951
TLS,0.0,1951
TON,0.0,1951
TPE,0.0,1951
TTO,0.0,1951
TUN,0.004215955499225461,1951
TUR,0.8960696509761803,1951
TUV,0.0,1951
TZA,0.0,1951
UGA,0.30960018599040434,1951
UKR,0.0,1951
URY,1.0242159355282447,1951
USA,1.9290378249442894,1951
UZB,0.0,1951
VAT,0.0,1951
VCT,0.0,1951
VEN,0.4623275251254827,1951
VGB,0.0,1951
VIR,0.0,1951
VNM,0.0,1951
VUT,0.0,1951
WBG,0.0,1951
WLF,0.0,1951
WSM,0.0,1951
XKX,0.0,1951
YEM,0.0,1951
YUG,2.295082429268695,1951
ZAF,4.737740126024322,1951
ZMB,0.0,1951
ZWE,0.919748054641878,1951
BVT,0.0,1951
FRO,0.0,1951
SPM,0.0,1951
SXM,0.0,1951
ABW,0.0,1952
AFG,0.039581677673947005,1952
AGO,0.0,1952
AIA,0.0,1952
ALB,0.004987531172069825,1952
AND,0.0,1952
ARE,0.009259259259259259,1952
ARG,1.1235682298213374,1952
ARM,0.04,1952
ASM,0.0,1952
ATA,0.0,1952
ATG,0.0,1952
AUS,4.029647828894217,1952
AUT,0.09165995451868744,1952
AZE,0.0,1952
BDI,0.0,1952
BEL,0.6953042415345884,1952
BEN,0.0,1952
BFA,0.0,1952
BGD,0.0,1952
BGR,0.01835086197549604,1952
BHR,0.0,1952
BHS,0.0,1952
BIH,0.0,1952
BLM,0.0,1952
BLR,0.0,1952
BLZ,0.0,1952
BMU,0.0,1952
BRA,8.266118341063805,1952
BRB,0.07692307692307693,1952
BRN,0.0,1952
BTN,0.0,1952
BWA,0.0,1952
CAN,2.554784480336785,1952
CAR,0.0,1952
CHE,0.44312235681841416,1952
CHI,0.0,1952
CHL,2.2223192305746546,1952
CHN,0.35595572365489675,1952
CIV,0.0,1952
CMR,0.0,1952
COD,0.0,1952
COG,0.0,1952
COK,0.0,1952
COL,7.800389739341042,1952
COM,0.0,1952
CPV,0.0,1952
CRI,0.9043061078959597,1952
CSK,0.10798332050192731,1952
CUB,0.5206092959545978,1952
CUW,0.0,1952
CYM,0.0,1952
CYP,0.0024937655860349127,1952
CZE,0.0,1952
DEU,1.927654706399605,1952
DJI,0.0,1952
DMA,0.0,1952
DNK,0.3302478117199014,1952
DOM,0.054780958752360026,1952
DZA,0.0024937655860349127,1952
ECU,0.08172108920192225,1952
EGY,0.16598184372256147,1952
ERI,0.07890986818667617,1952
ESH,0.0,1952
ESP,0.0790292363883494,1952
EST,0.020675583767853094,1952
ETH,0.46553197221622905,1952
FIN,4.458216850422666,1952
FJI,0.01818181818181818,1952
FLK,0.0,1952
FRA,3.5619640447225787,1952
FSM,0.0,1952
GAB,0.0,1952
GBR,3.8116897227734228,1952
GEO,0.0,1952
GGY,0.0,1952
GHA,0.0,1952
GIB,0.0,1952
GIN,0.03125,1952
GLP,0.0,1952
GMB,0.0,1952
GNB,0.0,1952
GNQ,0.0,1952
GRC,0.7938610478768595,1952
GRD,0.02564102564102564,1952
GRL,0.0,1952
GTM,0.39164949046620245,1952
GUF,0.0,1952
GUM,0.03225806451612903,1952
GUY,0.6510989010989011,1952
HKG,0.0,1952
HND,0.1223548384098685,1952
HRV,0.0,1952
HTI,1.070865890135202,1952
HUN,0.02516472929042763,1952
IDN,1.7952254041665259,1952
IMN,0.0,1952
IND,10.726004047021899,1952
IRL,0.4409485815954862,1952
IRN,2.1092111868434222,1952
IRQ,0.19421966152245718,1952
ISL,4.6846191743298915,1952
ISR,0.13106386275116927,1952
ITA,0.8262851604208596,1952
JAM,0.03571428571428571,1952
JEY,0.1526470588235294,1952
JOR,0.9731453634085213,1952
JPN,1.3455558588214025,1952
KAZ,0.0,1952
KEN,0.07706125928632322,1952
KGZ,0.0,1952
KHM,0.0,1952
KIR,0.0,1952
KNA,0.0,1952
KOR,0.0024937655860349127,1952
KWT,0.005,1952
LAO,0.0689719045342434,1952
LBN,0.030488721804511277,1952
LBR,0.055606430606430605,1952
LBY,0.02035090844317777,1952
LCA,0.0,1952
LIE,0.03125,1952
LKA,0.2922308159342907,1952
LSO,0.03636363636363636,1952
LTU,0.01818181818181818,1952
LUX,1.0671155160628845,1952
LVA,0.020675583767853094,1952
MAC,0.0,1952
MAF,0.0,1952
MAR,0.03571428571428571,1952
MCO,0.0,1952
MDA,0.0,1952
MDG,0.0024937655860349127,1952
MDV,0.0,1952
MEX,7.142476678494877,1952
MHL,0.0,1952
MKD,0.0,1952
MLI,0.0,1952
MLT,0.0,1952
MMR,0.17688190618150906,1952
MNE,0.0,1952
MNG,0.0,1952
MNP,0.0,1952
MOZ,0.0,1952
MRT,0.0,1952
MSR,0.0,1952
MTQ,0.0,1952
MUS,0.0,1952
MWI,0.3136070853462158,1952
MYS,0.0,1952
MYT,0.0,1952
NAM,0.0,1952
NCL,0.03571428571428571,1952
NER,0.0,1952
NFK,0.0,1952
NGA,0.007481296758104738,1952
NIC,1.914892336881047,1952
NIU,0.0,1952
NLD,4.270442191664011,1952
NOR,0.3744028764262308,1952
NPL,0.0503771525588164,1952
NRU,0.0,1952
NZL,0.38336539285137594,1952
OMN,0.0,1952
PAK,7.127547175214369,1952
PAN,1.246378043744404,1952
PCN,0.0,1952
PER,3.834366105617928,1952
PHL,0.16459156280827655,1952
PIC,0.0,1952
PLW,0.0,1952
PNG,0.0,1952
POL,0.2404335737034999,1952
PRI,0.07465062833113295,1952
PRK,0.0,1952
PRT,0.16994902125988437,1952
PRY,0.05309674822604424,1952
PSE,0.009740142397629116,1952
PYF,0.0,1952
QAT,0.0,1952
REU,0.0,1952
ROU,0.0,1952
RUS,0.14494051791837076,1952
RWA,0.0,1952
SAU,0.06490041208791208,1952
SDN,0.00997506234413965,1952
SEN,0.0,1952
SGP,0.015438596491228071,1952
SHN,0.0,1952
SLB,0.0,1952
SLE,0.0,1952
SLV,0.5551460443927317,1952
SMR,0.0,1952
SOM,0.0,1952
SRB,0.0,1952
SSD,0.0,1952
STP,0.0,1952
SUN,0.7219824658278611,1952
SUR,1.0569426004432125,1952
SVK,0.0,1952
SVN,0.0,1952
SWE,0.755591300267473,1952
SWZ,0.0,1952
SYC,0.0,1952
SYR,0.018161195029208065,1952
TCA,0.0,1952
TCD,0.004329004329004329,1952
TGO,0.0,1952
THA,1.2060501395909828,1952
TJK,0.0,1952
TKM,0.0,1952
TLS,0.0,1952
TON,0.0,1952
TPE,0.004210526315789474,1952
TTO,0.0,1952
TUN,0.004987531172069825,1952
TUR,4.584083775058854,1952
TUV,0.0,1952
TZA,0.0,1952
UGA,0.038980509745127435,1952
UKR,0.0,1952
URY,0.14026660761193327,1952
USA,1.3960595222707177,1952
UZB,0.0,1952
VAT,0.0,1952
VCT,0.0,1952
VEN,0.21309048251385904,1952
VGB,0.0,1952
VIR,0.01818181818181818,1952
VNM,0.05254514585584195,1952
VUT,0.0,1952
WBG,0.0,1952
WLF,0.0,1952
WSM,0.0,1952
XKX,0.0,1952
YEM,0.004987531172069825,1952
YUG,0.3455483550811699,1952
ZAF,0.8926076367051573,1952
ZMB,0.0,1952
ZWE,3.4733726751454577,1952
BVT,0.0,1952
FRO,0.0,1952
SPM,0.0,1952
SXM,0.0,1952
ABW,0.0,1953
AFG,0.0,1953
AGO,0.029528985507246377,1953
AIA,0.0,1953
ALB,0.06457900207900208,1953
AND,0.0,1953
ARE,0.0,1953
ARG,0.7103306666495852,1953
ARM,0.14285714285714285,1953
ASM,0.0,1953
ATA,0.0,1953
ATG,0.0,1953
AUS,1.1445648947673641,1953
AUT,0.25424053805846836,1953
AZE,0.0,1953
BDI,0.0,1953
BEL,1.7471530237732817,1953
BEN,0.0,1953
BFA,0.0,1953
BGD,0.0,1953
BGR,0.0683685064935065,1953
BHR,0.0,1953
BHS,0.009009009009009009,1953
BIH,0.01715686274509804,1953
BLM,0.0,1953
BLR,0.0,1953
BLZ,0.0,1953
BMU,0.0,1953
BRA,11.014393717056903,1953
BRB,0.0,1953
BRN,0.0,1953
BTN,0.0,1953
BWA,0.0,1953
CAN,1.893310047490433,1953
CAR,0.0,1953
CHE,0.7281464523429393,1953
CHI,0.0,1953
CHL,5.4511214505100805,1953
CHN,0.797210074975709,1953
CIV,0.16666666666666666,1953
CMR,0.0,1953
COD,0.05555555555555555,1953
COG,0.0,1953
COK,0.0,1953
COL,3.3172909186166475,1953
COM,0.0,1953
CPV,0.0,1953
CRI,0.3029038112522686,1953
CSK,1.17083033350749,1953
CUB,0.17072715831760762,1953
CUW,0.0,1953
CYM,0.0,1953
CYP,0.0,1953
CZE,0.0,1953
DEU,1.9347664661059332,1953
DJI,0.0,1953
DMA,0.0,1953
DNK,0.3397981380502561,1953
DOM,0.0319582644229062,1953
DZA,0.0,1953
ECU,0.4255169218935739,1953
EGY,0.24414253693348362,1953
ERI,0.0,1953
ESH,0.0,1953
ESP,0.04863192251474277,1953
EST,0.015,1953
ETH,1.2057509421909203,1953
FIN,0.14100324079964072,1953
FJI,0.0,1953
FLK,0.0,1953
FRA,1.521173559155336,1953
FSM,0.0,1953
GAB,0.0,1953
GBR,4.581902814167601,1953
GEO,0.0,1953
GGY,0.0,1953
GHA,0.0,1953
GIB,0.0,1953
GIN,0.34456928838951306,1953
GLP,0.0,1953
GMB,0.0,1953
GNB,0.0,1953
GNQ,0.0,1953
GRC,0.15087016324632424,1953
GRD,0.0,1953
GRL,0.015873015873015872,1953
GTM,0.07803281543123204,1953
GUF,0.0,1953
GUM,0.0,1953
GUY,0.01639344262295082,1953
HKG,0.009009009009009009,1953
HND,0.0,1953
HRV,0.10545839957604664,1953
HTI,0.02564229258061857,1953
HUN,0.1662609649122807,1953
IDN,1.2684722043962098,1953
IMN,0.0,1953
IND,4.949871900500119,1953
IRL,0.004158004158004158,1953
IRN,0.08912822106654707,1953
IRQ,0.02062061643559441,1953
ISL,4.897182681519424,1953
ISR,0.3249325476582654,1953
ITA,4.3765556394819844,1953
JAM,0.05586712683347714,1953
JEY,0.02327321087191422,1953
JOR,0.008563290501616493,1953
JPN,9.846407754514225,1953
KAZ,0.0,1953
KEN,0.0,1953
KGZ,0.0,1953
KHM,0.0,1953
KIR,0.0,1953
KNA,0.0,1953
KOR,0.5,1953
KWT,0.03131881575727918,1953
LAO,0.07670454545454546,1953
LBN,0.7153515101276295,1953
LBR,0.024709450938959137,1953
LBY,0.0,1953
LCA,0.0,1953
LIE,0.0,1953
LKA,0.3793892213342546,1953
LSO,0.008695652173913044,1953
LTU,0.0,1953
LUX,0.9408418613174341,1953
LVA,0.0,1953
MAC,0.0,1953
MAF,0.0,1953
MAR,0.0,1953
MCO,0.0,1953
MDA,0.0,1953
MDG,0.0,1953
MDV,0.0,1953
MEX,0.40394030877108655,1953
MHL,0.0,1953
MKD,0.014705882352941176,1953
MLI,0.003246753246753247,1953
MLT,0.0,1953
MMR,0.9201086594691062,1953
MNE,0.029411764705882353,1953
MNG,0.0,1953
MNP,0.0,1953
MOZ,0.10702203078027549,1953
MRT,0.0,1953
MSR,0.0,1953
MTQ,0.0,1953
MUS,0.0,1953
MWI,0.2928388746803069,1953
MYS,0.0,1953
MYT,0.0,1953
NAM,0.0,1953
NCL,0.01639344262295082,1953
NER,0.047619047619047616,1953
NFK,0.0,1953
NGA,1.0258885258885257,1953
NIC,4.120913747290399,1953
NIU,0.0,1953
NLD,1.707448845961648,1953
NOR,0.40831768930294593,1953
NPL,0.0,1953
NRU,0.0,1953
NZL,0.6902821054497227,1953
OMN,0.0,1953
PAK,1.3036171669329943,1953
PAN,7.145656492579443,1953
PCN,0.0,1953
PER,0.6099323153528771,1953
PHL,0.17168678230290677,1953
PIC,0.0,1953
PLW,0.0,1953
PNG,0.2,1953
POL,0.038791251255893035,1953
PRI,0.06578947368421052,1953
PRK,0.0,1953
PRT,0.07829025620787634,1953
PRY,0.046071953010279,1953
PSE,0.42226745689432255,1953
PYF,0.0,1953
QAT,0.0,1953
REU,0.0,1953
ROU,0.02207900207900208,1953
RUS,0.22783057391241457,1953
RWA,0.0,1953
SAU,0.019083377292332518,1953
SDN,0.008316008316008316,1953
SEN,0.0,1953
SGP,0.006802721088435374,1953
SHN,0.0,1953
SLB,0.0,1953
SLE,0.0,1953
SLV,0.2832775065571263,1953
SMR,0.0,1953
SOM,0.0,1953
SRB,0.20833333333333334,1953
SSD,0.0,1953
STP,0.0,1953
SUN,0.21387330148455494,1953
SUR,0.02685787502464025,1953
SVK,0.0,1953
SVN,0.13725490196078433,1953
SWE,0.3185632169796526,1953
SWZ,0.008695652173913044,1953
SYC,0.0,1953
SYR,0.7774372160919599,1953
TCA,0.0,1953
TCD,0.0,1953
TGO,0.011027802899903726,1953
THA,2.826583384800532,1953
TJK,0.0,1953
TKM,0.0,1953
TLS,0.0,1953
TON,0.00980392156862745,1953
TPE,0.044800390275632165,1953
TTO,0.0,1953
TUN,0.0,1953
TUR,6.135004218369689,1953
TUV,0.0,1953
TZA,0.0,1953
UGA,0.011088011088011088,1953
UKR,0.0,1953
URY,1.1866810227812365,1953
USA,2.4420588700313512,1953
UZB,0.0,1953
VAT,0.0,1953
VCT,0.0,1953
VEN,0.24180127106140914,1953
VGB,0.0,1953
VIR,0.0,1953
VNM,0.02040816326530612,1953
VUT,0.0,1953
WBG,0.0,1953
WLF,0.0,1953
WSM,0.0,1953
XKX,0.007352941176470588,1953
YEM,0.0,1953
YUG,2.3718256684110863,1953
ZAF,3.978272502698919,1953
ZMB,0.0,1953
ZWE,3.384903047766488,1953
BVT,0.0,1953
FRO,0.0,1953
SPM,0.0,1953
SXM,0.0,1953
ABW,0.0,1954
AFG,1.02702850877193,1954
AGO,0.0625,1954
AIA,0.0,1954
ALB,0.0,1954
AND,0.0,1954
ARE,0.016666666666666666,1954
ARG,0.37908557752222566,1954
ARM,0.0,1954
ASM,0.0,1954
ATA,0.0,1954
ATG,0.0,1954
AUS,2.714533529336161,1954
AUT,2.8739476416991634,1954
AZE,0.0,1954
BDI,0.0,1954
BEL,4.75970868904391,1954
BEN,0.062408228875253095,1954
BFA,0.17353823088455772,1954
BGD,0.0,1954
BGR,0.0,1954
BHR,0.0,1954
BHS,0.0,1954
BIH,0.0,1954
BLM,0.0,1954
BLR,0.0,1954
BLZ,0.46153846153846156,1954
BMU,0.0,1954
BRA,4.933640145268776,1954
BRB,0.0,1954
BRN,0.0,1954
BTN,0.0,1954
BWA,0.0,1954
CAN,1.8342917352598749,1954
CAR,0.0,1954
CHE,0.9274286244279242,1954
CHI,0.0,1954
CHL,1.1937499999999999,1954
CHN,0.3325109372750661,1954
CIV,0.1896551724137931,1954
CMR,0.010309278350515464,1954
COD,0.0,1954
COG,0.0,1954
COK,0.0,1954
COL,3.8101845035456243,1954
COM,0.0,1954
CPV,0.0,1954
CRI,0.7274919748710071,1954
CSK,0.10641725760647136,1954
CUB,1.0587183145615968,1954
CUW,0.0,1954
CYM,0.0,1954
CYP,0.0,1954
CZE,0.0,1954
DEU,1.684565327691948,1954
DJI,0.03821656050955414,1954
DMA,0.0,1954
DNK,0.8857705628372932,1954
DOM,0.08428563919259882,1954
DZA,0.10417797069994574,1954
ECU,3.906696798111452,1954
EGY,0.3880682556756596,1954
ERI,0.6992132972183447,1954
ESH,0.0,1954
ESP,0.07790424526513283,1954
EST,0.0,1954
ETH,2.4775128307268766,1954
FIN,0.7526944482894965,1954
FJI,0.0,1954
FLK,0.0,1954
FRA,4.370888419120147,1954
FSM,0.0,1954
GAB,0.0,1954
GBR,2.131416940486296,1954
GEO,0.0,1954
GGY,0.0,1954
GHA,0.0,1954
GIB,0.0,1954
GIN,0.17713196666271677,1954
GLP,0.0,1954
GMB,0.0,1954
GNB,0.0,1954
GNQ,0.0,1954
GRC,0.7630965555118367,1954
GRD,0.0,1954
GRL,0.024390243902439025,1954
GTM,0.8280245140384509,1954
GUF,0.011764705882352941,1954
GUM,0.0,1954
GUY,0.01098901098901099,1954
HKG,0.04838709677419355,1954
HND,0.5228301974721608,1954
HRV,0.0,1954
HTI,0.8873355597351148,1954
HUN,0.13362910381543922,1954
IDN,0.5922808902589595,1954
IMN,0.0,1954
IND,7.163880797905048,1954
IRL,0.05555555555555555,1954
IRN,0.15696466484683044,1954
IRQ,0.8323660714285714,1954
ISL,0.06493055555555555,1954
ISR,1.139319289388955,1954
ITA,1.7013161491805011,1954
JAM,0.01098901098901099,1954
JEY,0.35,1954
JOR,0.678125,1954
JPN,1.0296491119374576,1954
KAZ,0.0,1954
KEN,0.08083929733246584,1954
KGZ,0.0,1954
KHM,0.010309278350515464,1954
KIR,0.0,1954
KNA,0.0,1954
KOR,1.009375,1954
KWT,0.0,1954
LAO,0.020618556701030927,1954
LBN,0.07633928571428572,1954
LBR,0.008130081300813009,1954
LBY,0.0,1954
LCA,0.0,1954
LIE,0.0,1954
LKA,3.6021027543452133,1954
LSO,0.0,1954
LTU,0.0,1954
LUX,2.1778908301121174,1954
LVA,0.0,1954
MAC,0.0,1954
MAF,0.0,1954
MAR,0.08538508186779867,1954
MCO,0.0,1954
MDA,0.0,1954
MDG,0.022073984232868403,1954
MDV,0.0,1954
MEX,3.7544070309984905,1954
MHL,0.0,1954
MKD,0.0,1954
MLI,0.0,1954
MLT,0.0,1954
MMR,0.0783182302771855,1954
MNE,0.0,1954
MNG,0.0,1954
MNP,0.0,1954
MOZ,0.0,1954
MRT,0.0,1954
MSR,0.0,1954
MTQ,0.0,1954
MUS,0.0,1954
MWI,0.0,1954
MYS,0.0,1954
MYT,0.0,1954
NAM,0.0,1954
NCL,0.010309278350515464,1954
NER,0.6002643008392711,1954
NFK,0.0,1954
NGA,0.16871684350132626,1954
NIC,0.07788553639846743,1954
NIU,0.0,1954
NLD,2.2304784937680746,1954
NOR,4.236591852073601,1954
NPL,0.0,1954
NRU,0.0,1954
NZL,0.13405875170581052,1954
OMN,0.0,1954
PAK,5.672267410938408,1954
PAN,0.1398929049531459,1954
PCN,0.0,1954
PER,8.11176360010187,1954
PHL,0.04838709677419355,1954
PIC,0.0,1954
PLW,0.0,1954
PNG,0.0,1954
POL,0.028344671201814057,1954
PRI,0.012195121951219513,1954
PRK,0.0,1954
PRT,0.07566697105770531,1954
PRY,0.09728708791208791,1954
PSE,0.078125,1954
PYF,0.0,1954
QAT,0.0,1954
REU,0.0,1954
ROU,0.0,1954
RUS,0.17199488491048592,1954
RWA,0.0,1954
SAU,0.0078125,1954
SDN,0.15404706537662943,1954
SEN,0.2520634012890462,1954
SGP,0.0,1954
SHN,0.0,1954
SLB,0.0,1954
SLE,0.0,1954
SLV,5.4143199233716475,1954
SMR,0.0,1954
SOM,0.0,1954
SRB,0.0,1954
